
id;node1id;node2id;length;distance;curveness;volume;avgCrossSection;minRadiusAvg;minRadiusStd;avgRadiusAvg;avgRadiusStd;maxRadiusAvg;maxRadiusStd;roundnessAvg;roundnessStd;node1_degree;node2_degree;num_voxels;hasNodeAtSampleBorder
2110;6178;6138;0.0362146;0.0328926;1.101;3.18675e-07;8.79963e-06;0.00121851;0.000418766;0.00170214;0.000676551;0.00232459;0.00131478;0.596455;0.158919;3;3;68;0
2111;6224;6328;0.00387795;0.00381316;1.01699;1.53174e-08;3.94987e-06;0.000544748;0.000304597;0.00133587;0.000255578;0.00227677;0.000227018;0.236359;0.118381;3;4;5;0
2112;6280;6281;0.00207047;0.00196369;1.05438;4.33281e-09;2.09267e-06;0.00066638;0.000181114;0.00115132;0.000120624;0.0015411;0.000107016;0.4263;0.0879193;3;3;2;0
2113;6252;6282;0.00313376;0.00297242;1.05428;2.43492e-08;7.76995e-06;0.0012951;0.000108507;0.00187405;0.000233418;0.00252034;0.000419037;0.529111;0.0980518;3;3;6;0
2114;6257;6294;0.0020248;0.00200751;1.00861;1.06795e-08;5.27434e-06;0.00111275;1.84799e-05;0.00151337;2.88897e-05;0.0019412;0.00013462;0.576332;0.0460492;3;3;3;0
2115;6089;6295;0.0111111;0.010868;1.02238;1.4756e-07;1.32803e-05;0.00177027;9.71482e-05;0.00224479;0.000117418;0.00285853;0.000292478;0.626303;0.0777541;3;3;20;0
2116;6296;907;0.020681;0.0173632;1.19108;2.11576e-07;1.02304e-05;0.00106139;0.000296664;0.00193488;0.000664216;0.00303231;0.00140038;0.416664;0.171728;1;3;44;0
2117;6286;6287;0.00230431;0.00226168;1.01885;5.67538e-09;2.46294e-06;0.000724605;3.37816e-05;0.00103754;0.000101329;0.00132129;5.865e-05;0.548609;0.0175616;3;3;3;0
2118;6109;6311;0.00976443;0.00899798;1.08518;5.52281e-08;5.65605e-06;0.00112843;0.000165773;0.00141687;0.000188404;0.00176615;0.000269602;0.640608;0.0389419;3;3;17;0
2119;6297;6274;0.00140315;0.00136738;1.02616;4.88204e-09;3.47935e-06;0.00142387;0;0.00182591;0;0.00244435;0;0.582513;0;3;4;1;0
2120;6260;6298;0.00171754;0.00171611;1.00083;8.90973e-09;5.1875e-06;0.00147507;1.89393e-05;0.00171681;9.94292e-06;0.00204716;5.23512e-05;0.72078;0.00918067;3;3;2;0
2121;937;6300;0.00384234;0.00381712;1.00661;1.64159e-08;4.27236e-06;0.000598845;0.000161235;0.00121015;0.000344218;0.00183368;0.000806506;0.376923;0.142595;1;3;6;0
2122;6265;6300;0.00203624;0.00202032;1.00788;7.62819e-09;3.74621e-06;0.00138062;6.01775e-05;0.00175125;1.66158e-05;0.00210766;3.55992e-05;0.654754;0.0174927;3;3;2;0
2123;6237;987;0.0050848;0.00477342;1.06523;8.6046e-09;1.69222e-06;0.000564958;0.0002406;0.00081466;0.00028517;0.00106855;0.000397698;0.529851;0.122983;1;3;10;0
2124;980;6301;0.0158278;0.014652;1.08025;9.36132e-08;5.91449e-06;0.000982182;0.000253726;0.00139621;0.000317219;0.00181261;0.000467353;0.553176;0.112326;1;4;36;0
2125;6301;6239;0.00748402;0.00727022;1.02941;1.59277e-08;2.12822e-06;0.000650704;0.000295159;0.00089321;0.00030796;0.00117208;0.000381264;0.536016;0.103419;3;4;13;0
2126;6239;6292;0.00819777;0.00812913;1.00844;4.59523e-08;5.60546e-06;0.00111141;0.000134703;0.0014492;0.000120047;0.00179987;0.000139506;0.616405;0.0440481;3;3;14;0
2127;6292;6302;0.00162202;0.00161799;1.00249;6.65178e-09;4.10093e-06;0.00145753;0;0.00166239;0;0.00189423;0;0.769459;0;3;3;1;0
2128;6304;6209;0.0102765;0.00929848;1.10518;8.95245e-08;8.71158e-06;0.00131456;0.000166351;0.00181339;0.000290558;0.00254887;0.00070054;0.546934;0.127976;3;4;19;0
2129;836;6305;0.0117259;0.00906376;1.29371;2.92923e-08;2.49808e-06;0.00067239;0.000286759;0.00094362;0.000310139;0.00123946;0.000434156;0.54728;0.130092;1;3;24;0
2130;6159;6293;0.00996613;0.00972379;1.02492;6.80435e-08;6.82747e-06;0.00116267;0.000151523;0.00158952;0.000174287;0.00222938;0.000359237;0.530272;0.0856995;3;3;17;0
2131;6254;6284;0.00238174;0.0021564;1.10449;1.28764e-08;5.4063e-06;0.00105007;9.26406e-05;0.00158126;0.000195704;0.00210444;0.000167972;0.501178;0.048471;3;3;4;0
2132;934;6294;0.00593953;0.00579964;1.02412;1.10456e-08;1.85968e-06;0.000536343;0.000263923;0.000826122;0.00034134;0.00107958;0.000468489;0.514517;0.141901;1;3;10;0
2133;942;6295;0.00547924;0.00531137;1.03161;3.73476e-08;6.81621e-06;0.00102585;0.000350332;0.00166963;0.000417246;0.00265405;0.000818575;0.403711;0.132646;1;3;10;0
2134;6169;6307;0.00717272;0.00687576;1.04319;1.71299e-07;2.3882e-05;0.00189386;0.000107189;0.00320531;0.00071262;0.00500985;0.00136543;0.414932;0.143187;3;3;12;0
2135;6130;6307;0.0102071;0.00970961;1.05123;1.09663e-07;1.07438e-05;0.00142027;0.000539674;0.00201015;0.000861745;0.00292357;0.00152057;0.547695;0.144733;3;3;17;0
2136;6308;6296;0.00136925;0.00130577;1.04861;7.32307e-09;5.34823e-06;0.00131596;0.000116869;0.00170062;7.96401e-05;0.00234503;0.000432935;0.590499;0.158854;3;3;2;0
2137;6286;6309;0.00687611;0.00302408;2.27378;9.64204e-09;1.40225e-06;0.000400519;0.000115508;0.000792158;0.00021331;0.00116495;0.000445523;0.382761;0.133249;3;3;14;0
2138;6192;6331;0.00541533;0.00525268;1.03096;2.92312e-08;5.39787e-06;0.00112376;0.00013401;0.00155188;0.00024325;0.00201985;0.000523533;0.586668;0.131347;3;4;10;0
2139;6297;6232;0.0110668;0.0101634;1.08889;7.8845e-08;7.12447e-06;0.00119173;0.000206516;0.00161068;0.000173996;0.0020611;0.000243084;0.581827;0.0989818;3;4;24;0
2140;6227;993;0.00470799;0.00420361;1.11999;2.81938e-08;5.98851e-06;0.000955511;0.000282346;0.0014961;0.000377307;0.00212246;0.000465765;0.447472;0.0711273;1;4;8;0
2141;6142;6312;0.0106716;0.0102741;1.03868;3.33443e-07;3.1246e-05;0.00234995;0.0001074;0.00334915;0.000327189;0.00432756;0.000620168;0.557724;0.105604;3;3;19;0
2142;6079;6324;0.0117169;0.0109469;1.07034;9.0684e-08;7.73961e-06;0.00122507;0.000163184;0.00166993;4.96147e-05;0.00220577;0.000155644;0.559206;0.0897838;3;3;21;0
2143;6290;6313;0.00151596;0.00151205;1.00259;1.89179e-09;1.24792e-06;0.000540231;0;0.000926398;0;0.00122526;0;0.44091;0;3;4;1;0
2144;6266;997;0.003535;0.00350072;1.00979;6.34666e-09;1.79538e-06;0.000649071;0.000214911;0.000993215;0.000200096;0.00130077;0.000154429;0.492966;0.128834;1;4;4;0
2145;6162;6302;0.0123675;0.0112572;1.09863;3.76528e-08;3.0445e-06;0.00072385;0.000332811;0.00103415;0.000320775;0.00137303;0.000387924;0.501506;0.125497;3;3;23;0
2146;6266;6326;0.00485344;0.00474275;1.02334;2.70343e-08;5.57013e-06;0.00121429;6.82417e-05;0.00148734;7.59213e-05;0.0018048;9.12392e-05;0.673612;0.0368143;3;4;7;0
2147;972;6326;0.00265277;0.00261814;1.01323;7.26204e-09;2.73754e-06;0.000695676;0.000193712;0.00106171;0.000132035;0.00144719;0.000216785;0.473731;0.068424;1;3;4;0
2148;6267;983;0.00488046;0.00474083;1.02945;1.08625e-08;2.22572e-06;0.000598707;9.69974e-05;0.000908549;0.000203706;0.00126943;0.000390259;0.50521;0.122072;1;4;8;0
2149;6269;6303;0.00388587;0.00382667;1.01547;3.07569e-08;7.91505e-06;0.0015148;5.86178e-05;0.00186326;4.73111e-05;0.00226887;0.000151835;0.669806;0.0408929;3;4;6;0
2150;6208;6315;0.0110396;0.0102967;1.07215;1.04476e-07;9.46376e-06;0.00125326;0.000243513;0.00184972;0.000184053;0.00259072;0.000340603;0.494255;0.117874;3;3;21;0
2151;6113;6328;0.0112669;0.00842386;1.3375;2.8743e-08;2.5511e-06;0.000653349;0.00014522;0.000990603;0.00024717;0.00148857;0.000650351;0.495827;0.158364;4;4;23;0
2152;6282;6281;0.00491834;0.00377377;1.3033;2.08707e-08;4.24345e-06;0.00083473;0.000250777;0.00142587;0.000274126;0.00201489;0.000430757;0.421809;0.1145;3;3;9;0
2153;967;6304;0.00920582;0.00866373;1.06257;2.66071e-08;2.89025e-06;0.000778106;0.000237542;0.00103048;0.000213227;0.00127839;0.000252232;0.598426;0.13186;1;4;18;0
2154;892;6316;0.00921723;0.00886491;1.03974;5.51061e-08;5.9786e-06;0.00112503;0.000115623;0.00146013;0.000162912;0.00200491;0.000507903;0.592127;0.129363;1;3;17;0
2155;6305;6293;0.00260213;0.00239482;1.08657;1.58056e-08;6.07411e-06;0.00104891;0.000311004;0.00162482;0.00038288;0.0022443;0.000555116;0.467545;0.101889;3;3;5;0
2156;6293;6317;0.00186614;0.00184664;1.01056;4.27179e-09;2.2891e-06;0.000914068;0.000174759;0.00126507;0.000230547;0.00169451;0.000290679;0.537557;0.0109192;3;3;2;0
2157;6283;6317;0.00364983;0.00338677;1.07767;1.97113e-08;5.40059e-06;0.0012063;0.000101252;0.0015066;0.000119786;0.00188149;0.000186258;0.646196;0.0726489;3;3;7;0
2158;6296;976;0.00676539;0.00636048;1.06366;2.03825e-08;3.01277e-06;0.000732722;0.00029274;0.0010469;0.000308623;0.00142722;0.00044122;0.52022;0.13675;1;3;15;0
2159;6131;6331;0.00989493;0.0090552;1.09273;4.21076e-08;4.25548e-06;0.00091067;0.00027926;0.00124514;0.000415117;0.00163889;0.00060491;0.573527;0.0906018;3;4;18;0
2160;6297;6318;0.00497212;0.00487085;1.02079;1.78195e-08;3.58387e-06;0.000944084;0.000159262;0.00119727;0.000233478;0.00147307;0.000353244;0.661264;0.128004;3;4;10;0
2161;6160;6331;0.0114346;0.0111981;1.02112;1.2138e-07;1.06151e-05;0.00130791;0.000299273;0.00203273;0.000239209;0.00303463;0.000570567;0.450644;0.140694;3;4;20;0
2162;6310;6311;0.00334023;0.00306652;1.08926;1.60497e-08;4.80498e-06;0.00111908;6.78116e-05;0.00146219;9.0725e-05;0.00176755;0.000140846;0.635674;0.0466252;3;3;6;0
2163;577;6319;0.0264256;0.0226474;1.16683;8.66563e-08;3.27925e-06;0.000775107;0.000193993;0.00108357;0.00018351;0.00139889;0.000293364;0.557887;0.123291;1;3;54;0
2164;6183;6320;0.00580611;0.00570532;1.01767;8.95855e-08;1.54295e-05;0.00187951;0.000176482;0.00244132;0.000233609;0.0032764;0.000560049;0.592543;0.120673;3;3;12;0
2165;6275;6298;0.00443131;0.00412922;1.07316;1.6599e-08;3.74583e-06;0.00078475;0.000225266;0.00122986;0.000192744;0.00164349;0.000253653;0.480166;0.119091;3;3;8;0
2166;986;6322;0.00434682;0.00310004;1.40218;1.57446e-08;3.62209e-06;0.000574398;0.000116606;0.0011542;0.00018214;0.00178906;0.000263785;0.322194;0.0544981;1;3;8;0
2167;6145;6322;0.0101754;0.00688702;1.47748;3.17333e-08;3.11862e-06;0.000721611;0.000203278;0.00109426;0.000240298;0.00161116;0.000374788;0.465518;0.128751;3;3;21;0
2168;6299;1006;0.00512798;0.00447716;1.14536;1.57446e-08;3.07033e-06;0.000858384;0.000228165;0.00108139;0.000210632;0.00131095;0.000273946;0.654292;0.0882787;1;4;10;0
2169;6219;6323;0.00714354;0.00550678;1.29723;2.83769e-08;3.97238e-06;0.000757862;0.000403288;0.00140931;0.000395323;0.00205926;0.000531115;0.372974;0.174283;3;4;11;0
2170;6235;6323;0.00524769;0.00516465;1.01608;3.12451e-08;5.95407e-06;0.00123328;0.000207379;0.00169061;0.000123621;0.00231115;0.000265127;0.545321;0.12821;3;4;9;0
2171;6278;995;0.00387329;0.00354335;1.09312;1.34256e-08;3.46621e-06;0.000753438;0.000112271;0.00111552;0.000137518;0.00150101;0.000291395;0.513601;0.0834196;1;3;7;0
2172;6222;996;0.00708383;0.00634831;1.11586;2.60579e-08;3.6785e-06;0.000896497;0.000205187;0.00123114;0.000279348;0.00161854;0.000517314;0.591103;0.155768;1;3;13;0
2173;6325;6126;0.0147559;0.0142877;1.03277;8.37271e-08;5.67415e-06;0.00106282;0.000134621;0.00144402;0.000216268;0.00206452;0.00050715;0.530902;0.0755662;3;3;28;0
2174;6055;6314;0.0200305;0.0181019;1.10654;2.97011e-07;1.48279e-05;0.00173902;0.0002551;0.00231481;0.000217219;0.00309266;0.000605462;0.57963;0.126288;3;3;39;0
2175;6271;6315;0.002698;0.00264106;1.02156;2.99025e-08;1.10832e-05;0.00217977;0.000200665;0.00278003;0.000117492;0.00344322;0.000106303;0.635462;0.0783531;3;3;4;0
2176;6282;6118;0.0243282;0.0223618;1.08794;1.48292e-07;6.09548e-06;0.00114574;0.000307407;0.00151815;0.000357463;0.00191685;0.00052109;0.60675;0.0989438;3;4;46;0
2177;6272;6336;0.0151195;0.011907;1.2698;1.66722e-07;1.10269e-05;0.000876858;0.000219303;0.00204576;0.000326984;0.00314799;0.000571886;0.294905;0.120132;3;3;32;0
2178;6336;6316;0.00171841;0.00168576;1.01937;9.09281e-09;5.2914e-06;0.00116579;1.60367e-05;0.0016047;3.13384e-05;0.00201933;8.53763e-05;0.578686;0.0324082;3;3;2;0
2179;6316;6305;0.00223619;0.0020075;1.11392;1.44631e-08;6.46771e-06;0.00127553;7.90763e-05;0.0019205;0.000242182;0.00270866;0.000333791;0.475101;0.0368744;3;3;4;0
2180;5689;6330;0.0272046;0.0251868;1.08011;1.56042e-07;5.73588e-06;0.00104012;0.000226625;0.00140942;0.00028916;0.00183939;0.00052151;0.583889;0.126314;3;3;62;0
2181;662;6330;0.0305021;0.0296954;1.02717;1.97784e-07;6.48427e-06;0.00113551;0.000138066;0.00148783;0.000228592;0.00196477;0.000515625;0.602845;0.11107;1;3;57;0
2182;6254;1011;0.00312448;0.00307493;1.01612;1.58056e-08;5.05863e-06;0.000922303;4.92632e-05;0.00133564;3.31179e-05;0.00174298;7.74241e-05;0.530669;0.042559;1;3;5;0
2183;991;6337;0.00343661;0.00336894;1.02009;1.98943e-08;5.78895e-06;0.000858243;0.000140531;0.0014288;0.000219348;0.00220459;0.000394897;0.39669;0.0761405;1;3;6;0
2184;6255;6337;0.00349783;0.00343725;1.01762;2.142e-08;6.1238e-06;0.000852751;7.7734e-05;0.0016548;0.000125572;0.00237902;0.000176778;0.362388;0.0599636;3;3;5;0
2185;6258;1013;0.0027377;0.00267024;1.02527;6.65179e-09;2.4297e-06;0.000601332;0.00028463;0.000936434;0.000318532;0.00118697;0.000374234;0.501029;0.158473;1;3;5;0
2186;6309;6286;0.00340823;0.00302408;1.12703;7.01794e-09;2.05911e-06;0.000623973;8.29448e-05;0.000968592;4.39776e-05;0.00123732;6.67647e-05;0.504143;0.0620507;3;3;5;0
2187;992;6318;0.00202257;0.0020075;1.0075;6.83486e-09;3.3793e-06;0.000739003;9.60042e-05;0.00113951;9.70686e-05;0.00152097;0.000272125;0.506493;0.122461;1;3;3;0
2188;919;6338;0.00789988;0.00775175;1.01911;2.89261e-08;3.66159e-06;0.000828962;9.18896e-05;0.00107898;0.00016631;0.0013322;0.000311438;0.639783;0.0933343;1;3;14;0
2189;6261;6338;0.00560057;0.00538704;1.03964;3.16112e-08;5.64429e-06;0.00118606;0.000338578;0.00159929;0.000348521;0.00207744;0.000378426;0.567949;0.111592;3;3;8;0
2190;994;6321;0.00920577;0.0089346;1.03035;1.45241e-08;1.57772e-06;0.00053287;0.000278539;0.000763954;0.000300356;0.00096993;0.000397437;0.542026;0.174949;1;3;18;0
2191;6221;6333;0.0049823;0.00486986;1.02309;4.46707e-08;8.96588e-06;0.0013404;0.000113867;0.00194299;9.12269e-05;0.00278934;0.000625122;0.511865;0.141963;3;3;9;0
2192;949;6324;0.00793986;0.00691571;1.14809;3.68594e-08;4.64233e-06;0.000893399;0.000214159;0.00133151;0.000268994;0.00193831;0.000479447;0.47659;0.104915;1;3;15;0
2193;981;6313;0.00289884;0.00261153;1.11001;9.94717e-09;3.43143e-06;0.000755753;9.99543e-05;0.00116311;0.000125603;0.00170956;0.000309184;0.461735;0.115619;1;3;5;0
2194;6325;1009;0.00516324;0.00418515;1.2337;2.1542e-08;4.17219e-06;0.000886017;0.000183756;0.00121153;0.000178102;0.001599;0.000289685;0.557666;0.089262;1;3;11;0
2195;929;6347;0.00792082;0.0066676;1.18796;2.72784e-08;3.44389e-06;0.00085041;0.000311923;0.00115964;0.000338979;0.00162904;0.000625401;0.526884;0.119054;1;4;15;0
2196;6231;6327;0.0102067;0.00951885;1.07227;6.60907e-08;6.47521e-06;0.0011965;0.000150004;0.00152269;0.000164649;0.00189036;0.000281262;0.640924;0.0863626;3;3;20;0
2197;6314;6327;0.00681139;0.00673019;1.01207;7.96383e-08;1.16919e-05;0.0014231;0.000236503;0.00206885;0.000192699;0.00285233;0.000292503;0.498687;0.0648579;3;3;15;0
2198;998;6329;0.0218315;0.0206723;1.05607;1.14972e-07;5.26635e-06;0.000890848;0.000266222;0.00131326;0.000374563;0.00180534;0.00064012;0.512001;0.107278;1;3;49;0
2199;6250;6334;0.0104818;0.0101042;1.03736;2.3861e-07;2.27643e-05;0.00218254;0.000128862;0.00299941;0.00025548;0.00429566;0.000796033;0.527439;0.110702;3;3;19;0
2200;6253;1012;0.0058712;0.00526742;1.11463;1.56836e-08;2.67127e-06;0.000584139;0.000126665;0.000944874;0.000222406;0.00131785;0.00036061;0.45692;0.0896436;1;3;11;0
2201;6350;6193;0.02334;0.0219381;1.0639;1.92597e-07;8.25177e-06;0.00127367;0.000159804;0.00168758;0.000245257;0.00210587;0.000351478;0.615481;0.0912012;3;4;45;0
2202;863;6319;0.0111306;0.0105201;1.05804;5.21158e-08;4.6822e-06;0.000910591;0.00016732;0.00128451;0.00022461;0.00175714;0.000444101;0.530859;0.0724447;1;3;22;0
2203;964;6288;0.00611656;0.00465283;1.31459;8.23845e-09;1.34691e-06;0.000437622;0.000129534;0.000733446;0.000281292;0.00106414;0.000602473;0.503785;0.213014;1;3;11;0
2204;6312;6339;0.00273513;0.00267991;1.0206;5.38246e-08;1.9679e-05;0.00249623;0.000132005;0.00336039;0.00026272;0.00449945;8.80326e-05;0.555421;0.0380649;3;3;4;0
2205;908;6332;0.00855492;0.00752173;1.13736;4.44876e-08;5.20024e-06;0.000894976;0.000347119;0.00127629;0.000455605;0.00168185;0.000711315;0.55758;0.142242;1;3;18;0
2206;6263;6342;0.0263828;0.0253127;1.04227;1.68614e-07;6.39106e-06;0.00111698;0.000132042;0.00147504;0.000206647;0.00188293;0.000410087;0.612526;0.108027;3;3;62;0
2207;6277;6333;0.00493421;0.00477342;1.03369;1.904e-08;3.85877e-06;0.000725767;0.000282777;0.00128514;0.000215329;0.0019736;0.000312302;0.377258;0.16502;3;3;10;0
2208;6276;6343;0.0166217;0.0160117;1.0381;9.12332e-08;5.4888e-06;0.00111882;0.000112989;0.00139423;0.000154076;0.00176046;0.000327264;0.648987;0.0904328;3;3;33;0
2209;6279;6344;0.00602332;0.00585284;1.02913;6.10866e-08;1.01417e-05;0.00127212;0.000292096;0.00204158;0.000163979;0.00297271;0.00022629;0.434977;0.127335;3;3;12;0
2210;6238;6345;0.00471881;0.00433473;1.0886;6.52973e-09;1.38377e-06;0.000348834;7.44568e-05;0.00110824;0.000398742;0.00194394;0.000776374;0.23545;0.146284;3;3;8;0
2211;6345;6213;0.00705271;0.00529675;1.33152;8.8487e-09;1.25465e-06;0.000418709;0.000167691;0.000719958;0.000308423;0.00104995;0.000631207;0.435167;0.11043;3;3;15;0
2212;6187;6346;0.00757983;0.0066994;1.13142;2.67292e-08;3.52636e-06;0.000730656;0.000221671;0.00126346;0.000263115;0.00212061;0.000803052;0.396445;0.162206;3;3;14;0
2213;6314;6349;0.00184782;0.00184665;1.00063;5.91948e-09;3.2035e-06;0.00121545;9.98642e-05;0.00152253;6.79816e-05;0.00182419;8.6314e-05;0.665195;0.0232698;3;3;2;0
2214;1019;6334;0.00734592;0.00669298;1.09756;4.93697e-08;6.72069e-06;0.000876833;0.000343316;0.00185718;0.000541201;0.00305998;0.00105248;0.316831;0.152905;1;3;16;0
2215;6334;6335;0.00167033;0.00167033;1;1.51343e-08;9.06068e-06;0.00233412;0.000124647;0.00262822;0.000107008;0.0030191;0.000137321;0.77284;0.00613424;3;3;2;0
2216;6310;1015;0.00629267;0.00595784;1.0562;1.92841e-08;3.06453e-06;0.000698836;0.00026719;0.0010416;0.000396574;0.00146253;0.000665313;0.524628;0.157916;1;3;12;0
2217;819;6351;0.0112701;0.01063;1.06021;2.69733e-08;2.39335e-06;0.00064016;0.000132118;0.000911226;0.000139311;0.00122215;0.000285599;0.540234;0.120145;1;3;26;0
2218;6144;1003;0.0330281;0.0280996;1.17539;2.14871e-07;6.5057e-06;0.00101673;0.000239659;0.00147145;0.000292502;0.00192037;0.000486211;0.553144;0.135931;1;3;70;0
2219;6340;6352;0.00803185;0.00731863;1.09745;5.57164e-08;6.93692e-06;0.00127132;0.000144805;0.0016175;3.62785e-05;0.00192967;0.000101164;0.662291;0.0943515;3;3;16;0
2220;1017;6340;0.0117894;0.0115136;1.02396;6.57856e-08;5.58006e-06;0.00104148;0.000233354;0.00139831;0.000272701;0.00186772;0.00048767;0.574489;0.131116;1;3;25;0
2221;6321;1021;0.00559583;0.00531137;1.05356;1.4402e-08;2.57371e-06;0.000743766;0.000180629;0.000979911;0.000228592;0.00118299;0.000257857;0.631731;0.0866067;1;3;12;0
2222;1005;6359;0.0153864;0.0116895;1.31626;5.59604e-08;3.63701e-06;0.000840576;0.000145092;0.00114692;0.000253643;0.00153499;0.000518227;0.575145;0.10223;1;3;29;0
2223;6246;6353;0.00410168;0.00395668;1.03665;2.88041e-08;7.02252e-06;0.00119492;0.000205651;0.00175163;0.000106126;0.00218859;0.000145929;0.545532;0.0835629;3;3;8;0
2224;6343;6344;0.00166976;0.00162331;1.02862;1.28154e-08;7.67499e-06;0.00169547;0.000128993;0.00219842;0.000155775;0.00273983;0.000114507;0.619217;0.0449771;3;3;3;0
2225;6187;1026;0.0185062;0.0160804;1.15085;6.89589e-08;3.72627e-06;0.000822006;0.000228641;0.00110214;0.00031086;0.00139926;0.000397853;0.594744;0.0823226;1;3;37;0
2226;6289;6313;0.0208108;0.0195205;1.0661;6.82266e-08;3.27842e-06;0.00076797;0.000253626;0.0010454;0.000297802;0.00133448;0.000389155;0.571337;0.112151;3;3;43;0
2227;6291;6346;0.00347172;0.00340958;1.01822;2.6302e-08;7.57607e-06;0.00135565;4.25602e-05;0.001845;0.000214597;0.00266894;0.00051688;0.524343;0.0861227;3;3;5;0
2228;6270;6361;0.00351257;0.0034247;1.02566;2.45323e-08;6.98414e-06;0.0012269;0.000143049;0.00173735;0.000133015;0.00242559;0.000463076;0.526062;0.125976;3;4;7;0
2229;1018;6329;0.00389659;0.00365107;1.06725;1.25713e-08;3.22622e-06;0.000732363;0.000205335;0.00109598;0.00028672;0.00151304;0.000404409;0.493388;0.0837349;1;3;8;0
2230;885;6355;0.0212298;0.0162376;1.30744;5.88897e-08;2.77392e-06;0.000721714;0.000159358;0.000983289;0.000163699;0.00126682;0.000211244;0.573478;0.102432;1;3;43;0
2231;6350;977;0.0145818;0.00685035;2.12862;7.6343e-08;5.23549e-06;0.000967953;0.000305414;0.00134707;0.000358654;0.00173904;0.000456758;0.562397;0.113429;1;4;31;0
2232;6285;6357;0.00350372;0.00341715;1.02534;3.5944e-08;1.02588e-05;0.00129356;0.000170508;0.00221837;0.00032149;0.00321337;0.000584038;0.413392;0.0763378;3;3;6;0
2233;6310;1031;0.00271687;0.0025515;1.06481;6.77384e-09;2.49325e-06;0.000603916;8.57102e-05;0.000945363;0.000197327;0.00130129;0.000345878;0.484596;0.0907588;1;3;5;0
2234;6358;6321;0.00398092;0.00395669;1.00613;2.21523e-08;5.56461e-06;0.00103044;0.000107282;0.00150587;9.53202e-05;0.00215837;0.000229264;0.482584;0.0745152;3;3;6;0
2235;6342;1032;0.00281278;0.00252093;1.11577;1.00082e-08;3.55811e-06;0.000811862;7.71771e-05;0.00117171;0.000199692;0.00171401;0.000655798;0.514953;0.109897;1;3;4;0
2236;845;6360;0.0122304;0.0105935;1.15452;6.2124e-08;5.07946e-06;0.000988848;0.000199416;0.00130924;0.000288749;0.00173761;0.000744712;0.604138;0.110914;1;3;25;0
2237;6301;1035;0.00403647;0.00338678;1.19183;1.56225e-08;3.87035e-06;0.000763995;3.71399e-05;0.00121289;0.000100202;0.00164106;0.00030142;0.483753;0.101284;1;4;6;0
2238;6303;6364;0.00862894;0.00832696;1.03626;7.74414e-08;8.97462e-06;0.0013087;0.000136554;0.00187338;0.000207175;0.00261057;0.000525226;0.523685;0.122834;3;3;16;0
2239;6165;930;0.0256077;0.0157531;1.62556;8.81819e-08;3.44357e-06;0.000815322;0.000212001;0.00107593;0.00028829;0.00137846;0.000494561;0.612908;0.0954857;1;3;53;0
2240;6248;6354;0.00473248;0.00358682;1.31941;3.13061e-08;6.61516e-06;0.000844172;0.000210018;0.00149128;0.000179224;0.00232164;0.000399207;0.381842;0.139589;3;3;9;0
2241;962;6362;0.00459024;0.00440175;1.04282;2.83769e-08;6.182e-06;0.000998916;5.60432e-05;0.00139049;0.000164052;0.00184752;0.000392709;0.563112;0.108571;1;3;9;0
2242;966;6355;0.00588286;0.00579964;1.01435;1.44631e-08;2.45851e-06;0.000654725;0.000251058;0.000941398;0.000234209;0.00128115;0.000361825;0.506377;0.128492;1;3;11;0
